prompt,video_url
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/95c55944-59bc-43a0-b21c-7ae85bfc76f6.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/e92c4ddf-89e5-4813-a5da-05dc3d4b1ed2.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/587f362b-86f8-4c94-b283-46317f1270bb.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/b72b18a2-e6ae-45e1-88f6-1ad82e63747c.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/6db63af7-97f4-4f95-9b11-108342523069.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/d6dd7943-11e7-4730-a7de-6ccb58e506a7.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/e4f6a8de-0e9c-4498-9ccc-8f49139adb61.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/5c57c1d5-abca-4f96-b7e3-29cbe40226c3.mp4
