prompt,video_url
"rose velvet curtains cover the entire frame on the foreground and open to a second frame in which a minimalistic small text on the green background ""kling 2.1 master with 25 new presets available now at higgsfield.ai"". the text visible from the very start of transition without any animation of it",https://cdn.higgsfield.ai/kling_video_sample/12fd5b3f-dccf-4bab-87f7-51c201dbe9b0.mp4
