prompt,video_url
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/91365d28-04cc-43c3-9b4d-9a006a3a8f15.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/5333e7a0-f500-4540-b746-576f05e7210c.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/1befef8c-c402-4fcc-b7aa-7018745ec0bc.mp4
