prompt,video_url
,https://cdn.higgsfield.ai/seedance_sample/b17ab808-9c65-408b-b501-b19a0002705f.mp4
,https://cdn.higgsfield.ai/seedance_sample/4f7f7bfe-6119-4adf-99ca-07ba078fb836.mp4
,https://cdn.higgsfield.ai/seedance_sample/e38cc40e-7ce4-4b9b-98df-f793f2fb9c96.mp4
,https://cdn.higgsfield.ai/seedance_sample/205f3129-4468-44ba-9ac6-a8766bf4ca2e.mp4
,https://cdn.higgsfield.ai/seedance_sample/1821947e-daf1-4450-a887-83d42a1176fc.mp4
,https://cdn.higgsfield.ai/seedance_sample/d8aa00a1-87c9-44b1-9ed5-5736192095b1.mp4
,https://cdn.higgsfield.ai/seedance_sample/6bd5bcc7-6dda-467a-b016-139d30833ecb.mp4
,https://cdn.higgsfield.ai/seedance_sample/04d75e94-f57d-46f4-bab7-7356c410d14a.mp4
,https://cdn.higgsfield.ai/seedance_sample/3bfbb338-94a2-4f54-9119-21793525e06f.mp4
,https://cdn.higgsfield.ai/seedance_sample/c8d5ed79-30cb-49a7-a5a2-f72ac0004234.mp4
,https://cdn.higgsfield.ai/seedance_sample/c92acce4-91b7-4416-ae2c-d6f46cd489ee.mp4
,https://cdn.higgsfield.ai/seedance_sample/6cf4f188-cf4c-47be-8c52-132ce6bb013b.mp4
,https://cdn.higgsfield.ai/seedance_sample/63bd56a2-0a33-45c2-a9da-3ce5e4f9a037.mp4
,https://cdn.higgsfield.ai/seedance_sample/ed748f7e-12ed-4439-ba2b-0ecbba4a8e2c.mp4
