prompt,video_url
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/15a795a3-41fc-4674-ae10-07f022107d46.mp4
Your browser does not support the video.,https://cdn.higgsfield.ai/kling_video_sample/ca78a808-0b35-4ad9-9730-949c548b2d02.mp4
No prompt found,https://cdn.higgsfield.ai/kling_video_sample/1e4c3133-b564-4fae-9362-11dacf9a1049.mp4
